order_id,Customer ID,product_id,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total
11438,9548,6,2,Cancelled,Cash,791.19,791.19,1,2023-11-30,Standard,,0.0
11439,1705,4,3,Completed,Debit Card,988.12,247.03,4,2023-11-30,Standard,"Accessory,Impulse Item,Extended Warranty",43.8
11440,4465,5,3,Cancelled,Cash,1689.66,844.83,2,2023-11-30,Standard,"Accessory,Extended Warranty",73.19
11441,3644,4,3,Cancelled,Credit Card,494.06,247.03,2,2023-11-30,Standard,"Extended Warranty,Extended Warranty",80.43
11442,9380,6,2,Completed,Paypal,3955.95,791.19,5,2023-11-30,Overnight,Accessory,17.94
11443,9474,5,3,Completed,Debit Card,6758.64,844.83,8,2023-11-30,Express,,0.0
11444,4188,3,5,Completed,Paypal,62.25,20.75,3,2023-11-30,Standard,"Extended Warranty,Extended Warranty",45.16
11445,8977,6,2,Cancelled,Debit Card,3955.95,791.19,5,2023-11-30,Standard,"Extended Warranty,Impulse Item",46.24
11446,1028,5,3,Completed,Debit Card,6758.64,844.83,8,2023-11-30,Overnight,,0.0
11447,6049,5,3,Cancelled,Debit Card,5913.81,844.83,7,2023-11-30,Overnight,"Extended Warranty,Accessory",48.84
11448,5788,5,3,Completed,Credit Card,8448.3,844.83,10,2023-11-30,Express,"Impulse Item,Extended Warranty,Impulse Item",81.47
11449,7300,5,3,Cancelled,Paypal,4224.15,844.83,5,2023-11-29,Express,"Extended Warranty,Extended Warranty,Accessory",99.35
11450,1070,3,5,Cancelled,Paypal,62.25,20.75,3,2023-11-29,Standard,Extended Warranty,6.3
11451,6301,3,5,Completed,Credit Card,83.0,20.75,4,2023-11-29,Standard,"Accessory,Accessory,Extended Warranty",81.08
11452,9575,5,3,Cancelled,Cash,1689.66,844.83,2,2023-11-29,Express,,0.0
11453,3721,3,5,Cancelled,Paypal,207.5,20.75,10,2023-11-29,Express,,0.0
11454,4869,5,3,Cancelled,Paypal,5913.81,844.83,7,2023-11-29,Standard,,0.0
11455,9488,7,3,Completed,Debit Card,463.96,463.96,1,2023-11-29,Overnight,"Impulse Item,Extended Warranty,Impulse Item",109.66
11456,3611,6,2,Cancelled,Paypal,3164.76,791.19,4,2023-11-29,Express,"Impulse Item,Accessory",68.74
11457,8495,5,3,Completed,Credit Card,5913.81,844.83,7,2023-11-29,Overnight,Extended Warranty,44.04
11458,7369,5,3,Completed,Paypal,6758.64,844.83,8,2023-11-29,Standard,,0.0
11459,5030,4,3,Cancelled,Cash,1729.21,247.03,7,2023-11-29,Standard,,0.0
11460,1645,3,5,Completed,Cash,20.75,20.75,1,2023-11-29,Standard,,0.0
11461,5655,3,5,Completed,Debit Card,103.75,20.75,5,2023-11-29,Overnight,"Extended Warranty,Extended Warranty",50.05
11462,6816,7,3,Cancelled,Credit Card,2783.76,463.96,6,2023-11-29,Overnight,,0.0
11463,8706,3,5,Completed,Cash,124.5,20.75,6,2023-11-28,Overnight,Extended Warranty,49.55
11464,1299,6,2,Completed,Credit Card,7911.9,791.19,10,2023-11-28,Overnight,"Impulse Item,Impulse Item,Accessory",53.4
11465,4144,6,2,Completed,Cash,6329.52,791.19,8,2023-11-28,Overnight,Impulse Item,16.61
11466,7239,3,5,Completed,Cash,186.75,20.75,9,2023-11-28,Standard,"Extended Warranty,Impulse Item,Extended Warranty",97.16
11467,5557,3,5,Completed,Credit Card,41.5,20.75,2,2023-11-28,Express,"Extended Warranty,Extended Warranty",33.98
11468,6153,5,3,Completed,Debit Card,2534.49,844.83,3,2023-11-28,Overnight,Accessory,22.79
11469,1027,6,2,Completed,Paypal,4747.14,791.19,6,2023-11-28,Overnight,,0.0
11470,9252,6,2,Completed,Debit Card,1582.38,791.19,2,2023-11-28,Express,"Accessory,Accessory,Accessory",64.18
11471,6830,6,2,Completed,Credit Card,3955.95,791.19,5,2023-11-28,Overnight,,0.0
11472,8556,7,3,Completed,Debit Card,1855.84,463.96,4,2023-11-28,Overnight,,0.0
11473,3489,6,2,Completed,Credit Card,6329.52,791.19,8,2023-11-28,Standard,"Accessory,Impulse Item",27.7
11474,2995,3,5,Completed,Credit Card,207.5,20.75,10,2023-11-28,Overnight,,0.0
11475,9615,6,2,Cancelled,Debit Card,1582.38,791.19,2,2023-11-28,Express,,0.0
11476,3562,3,5,Completed,Credit Card,166.0,20.75,8,2023-11-28,Overnight,,0.0
11477,4654,6,2,Completed,Debit Card,7120.71,791.19,9,2023-11-28,Overnight,"Extended Warranty,Extended Warranty,Accessory",87.71
11478,8755,4,3,Completed,Debit Card,2223.27,247.03,9,2023-11-27,Express,"Extended Warranty,Impulse Item,Extended Warranty",53.18
11479,1710,6,2,Cancelled,Credit Card,4747.14,791.19,6,2023-11-27,Express,,0.0
11480,8959,3,5,Completed,Cash,186.75,20.75,9,2023-11-27,Overnight,"Accessory,Accessory",76.99
11481,8718,7,3,Completed,Debit Card,1391.88,463.96,3,2023-11-27,Standard,,0.0
11482,7172,4,3,Cancelled,Debit Card,247.03,247.03,1,2023-11-27,Express,,0.0
11483,9207,4,3,Cancelled,Cash,1729.21,247.03,7,2023-11-27,Standard,,0.0
11484,5699,3,5,Cancelled,Paypal,41.5,20.75,2,2023-11-27,Overnight,,0.0
11485,1931,6,2,Cancelled,Credit Card,3164.76,791.19,4,2023-11-27,Overnight,"Extended Warranty,Extended Warranty",71.3
11486,8578,5,3,Completed,Credit Card,3379.32,844.83,4,2023-11-27,Express,Accessory,12.26
11487,4949,4,3,Cancelled,Paypal,1482.18,247.03,6,2023-11-27,Express,Extended Warranty,26.28
11488,9580,3,5,Completed,Credit Card,41.5,20.75,2,2023-11-27,Overnight,,0.0
11489,5474,4,3,Completed,Debit Card,2223.27,247.03,9,2023-11-27,Standard,,0.0
11490,7826,4,3,Completed,Paypal,2470.3,247.03,10,2023-11-27,Overnight,"Extended Warranty,Impulse Item",47.38
11491,6866,7,3,Completed,Credit Card,1391.88,463.96,3,2023-11-27,Standard,Extended Warranty,36.38
11492,3938,6,2,Completed,Cash,3164.76,791.19,4,2023-11-27,Standard,"Impulse Item,Accessory,Accessory",85.74
11493,5938,3,5,Completed,Credit Card,83.0,20.75,4,2023-11-27,Express,"Impulse Item,Impulse Item",23.39
11494,3157,3,5,Completed,Cash,207.5,20.75,10,2023-11-27,Overnight,"Accessory,Extended Warranty",51.26
11495,4498,6,2,Completed,Cash,1582.38,791.19,2,2023-11-27,Express,Impulse Item,11.43
11496,5538,6,2,Completed,Cash,7120.71,791.19,9,2023-11-27,Standard,"Accessory,Impulse Item,Extended Warranty",55.14
11497,1892,3,5,Cancelled,Paypal,145.25,20.75,7,2023-11-27,Express,,0.0
11498,9059,3,5,Cancelled,Cash,166.0,20.75,8,2023-11-26,Express,,0.0
11499,1660,6,2,Completed,Debit Card,4747.14,791.19,6,2023-11-26,Express,,0.0
11500,5980,3,5,Completed,Paypal,145.25,20.75,7,2023-11-26,Standard,"Extended Warranty,Accessory",58.82
11501,7153,7,3,Completed,Credit Card,3711.68,463.96,8,2023-11-26,Express,"Accessory,Extended Warranty,Extended Warranty",86.94
11502,8308,7,3,Completed,Paypal,4175.64,463.96,9,2023-11-26,Express,,0.0
11503,4479,6,2,Cancelled,Cash,791.19,791.19,1,2023-11-26,Overnight,Extended Warranty,44.88
11504,2184,7,3,Completed,Credit Card,2319.8,463.96,5,2023-11-26,Standard,"Extended Warranty,Impulse Item,Accessory",43.42
11505,9313,7,3,Cancelled,Cash,3711.68,463.96,8,2023-11-26,Overnight,Impulse Item,6.8
11506,6898,7,3,Completed,Credit Card,3247.72,463.96,7,2023-11-26,Express,"Impulse Item,Accessory,Impulse Item",145.56
11507,3850,7,3,Completed,Cash,3247.72,463.96,7,2023-11-26,Express,Accessory,28.81
11508,8002,4,3,Cancelled,Paypal,2470.3,247.03,10,2023-11-26,Standard,,0.0
11509,7981,5,3,Completed,Credit Card,8448.3,844.83,10,2023-11-26,Standard,"Accessory,Accessory,Accessory",74.36
11510,6304,4,3,Cancelled,Debit Card,2470.3,247.03,10,2023-11-26,Overnight,Extended Warranty,30.23
11511,7974,7,3,Completed,Paypal,3247.72,463.96,7,2023-11-26,Overnight,,0.0
11512,8054,5,3,Completed,Credit Card,7603.47,844.83,9,2023-11-25,Overnight,Extended Warranty,47.0
11513,6975,4,3,Cancelled,Paypal,247.03,247.03,1,2023-11-25,Standard,"Extended Warranty,Accessory,Accessory",104.42
11514,8645,6,2,Cancelled,Credit Card,7911.9,791.19,10,2023-11-25,Express,"Impulse Item,Accessory",81.36
11515,9931,6,2,Completed,Paypal,6329.52,791.19,8,2023-11-25,Overnight,"Accessory,Extended Warranty,Accessory",102.15
11516,7328,3,5,Cancelled,Debit Card,41.5,20.75,2,2023-11-25,Overnight,"Accessory,Accessory",42.46
11517,2827,5,3,Cancelled,Cash,5913.81,844.83,7,2023-11-24,Overnight,"Accessory,Extended Warranty,Accessory",76.51
11518,1262,6,2,Completed,Credit Card,3955.95,791.19,5,2023-11-24,Overnight,"Accessory,Impulse Item,Accessory",121.05
11519,5430,7,3,Completed,Paypal,3247.72,463.96,7,2023-11-24,Overnight,Impulse Item,47.43
11520,7213,3,5,Completed,Credit Card,83.0,20.75,4,2023-11-24,Express,,0.0
11521,4600,6,2,Cancelled,Paypal,4747.14,791.19,6,2023-11-24,Standard,,0.0
11522,2319,3,5,Completed,Debit Card,145.25,20.75,7,2023-11-24,Express,"Accessory,Accessory",51.41
11523,9029,6,2,Completed,Debit Card,3164.76,791.19,4,2023-11-24,Express,"Impulse Item,Accessory,Impulse Item",116.17
11524,1701,6,2,Completed,Credit Card,6329.52,791.19,8,2023-11-24,Standard,"Accessory,Accessory,Extended Warranty",101.53
11525,3511,4,3,Cancelled,Paypal,741.09,247.03,3,2023-11-24,Standard,"Extended Warranty,Impulse Item",52.07
11526,9687,6,2,Completed,Paypal,1582.38,791.19,2,2023-11-24,Express,"Impulse Item,Impulse Item,Impulse Item",45.08
11527,6265,5,3,Completed,Cash,4224.15,844.83,5,2023-11-24,Express,"Extended Warranty,Extended Warranty,Extended Warranty",61.02
11528,4888,3,5,Cancelled,Debit Card,62.25,20.75,3,2023-11-24,Overnight,"Impulse Item,Impulse Item,Impulse Item",87.12
11529,6303,3,5,Completed,Credit Card,166.0,20.75,8,2023-11-23,Standard,"Accessory,Extended Warranty",61.82
11530,9695,4,3,Completed,Paypal,1482.18,247.03,6,2023-11-23,Express,"Accessory,Impulse Item",54.47
11531,8074,5,3,Completed,Cash,5913.81,844.83,7,2023-11-23,Overnight,"Extended Warranty,Accessory",69.67
11532,9828,4,3,Completed,Credit Card,2223.27,247.03,9,2023-11-22,Overnight,"Accessory,Extended Warranty",86.53
11533,8220,5,3,Completed,Debit Card,5068.98,844.83,6,2023-11-22,Standard,,0.0
11534,5434,4,3,Completed,Paypal,1482.18,247.03,6,2023-11-22,Overnight,,0.0
11535,2982,4,3,Completed,Paypal,1729.21,247.03,7,2023-11-22,Standard,,0.0
11536,8668,6,2,Completed,Paypal,2373.57,791.19,3,2023-11-22,Overnight,"Extended Warranty,Extended Warranty",73.38
11537,8090,6,2,Completed,Cash,3164.76,791.19,4,2023-11-22,Standard,"Extended Warranty,Accessory",39.15
11538,1341,3,5,Cancelled,Paypal,145.25,20.75,7,2023-11-21,Overnight,Impulse Item,20.09
11539,2010,5,3,Cancelled,Debit Card,3379.32,844.83,4,2023-11-21,Overnight,"Extended Warranty,Extended Warranty",84.45
11540,6261,6,2,Cancelled,Paypal,6329.52,791.19,8,2023-11-21,Overnight,,0.0
11541,4008,4,3,Completed,Debit Card,741.09,247.03,3,2023-11-21,Express,"Accessory,Impulse Item",30.04
11542,7307,5,3,Cancelled,Debit Card,8448.3,844.83,10,2023-11-21,Standard,,0.0
11543,1320,5,3,Completed,Credit Card,5913.81,844.83,7,2023-11-21,Standard,Accessory,16.4
11544,4229,4,3,Cancelled,Credit Card,1235.15,247.03,5,2023-11-21,Overnight,"Accessory,Accessory,Impulse Item",92.85
11545,3312,6,2,Completed,Debit Card,6329.52,791.19,8,2023-11-21,Standard,"Impulse Item,Accessory,Extended Warranty",94.54
11546,3708,4,3,Completed,Debit Card,247.03,247.03,1,2023-11-20,Overnight,,0.0
11547,9268,6,2,Cancelled,Debit Card,7120.71,791.19,9,2023-11-20,Overnight,Extended Warranty,46.81
11548,9155,6,2,Completed,Credit Card,791.19,791.19,1,2023-11-20,Overnight,,0.0
11549,6217,6,2,Completed,Paypal,7911.9,791.19,10,2023-11-20,Overnight,"Impulse Item,Impulse Item,Accessory",108.08
11550,7561,6,2,Cancelled,Debit Card,4747.14,791.19,6,2023-11-20,Express,Accessory,8.43
11551,2542,4,3,Cancelled,Cash,988.12,247.03,4,2023-11-20,Overnight,"Impulse Item,Extended Warranty,Extended Warranty",28.18
11552,1668,4,3,Cancelled,Credit Card,1729.21,247.03,7,2023-11-20,Express,Extended Warranty,15.14
11553,6166,3,5,Completed,Debit Card,20.75,20.75,1,2023-11-20,Overnight,"Extended Warranty,Accessory,Accessory",78.18
11554,3260,6,2,Completed,Paypal,2373.57,791.19,3,2023-11-20,Standard,"Impulse Item,Extended Warranty,Impulse Item",95.34
11555,4183,7,3,Completed,Paypal,1855.84,463.96,4,2023-11-20,Express,"Extended Warranty,Extended Warranty,Extended Warranty",100.18
11556,4931,4,3,Completed,Credit Card,741.09,247.03,3,2023-11-19,Standard,"Impulse Item,Extended Warranty",27.74
11557,8298,3,5,Completed,Paypal,62.25,20.75,3,2023-11-19,Overnight,"Extended Warranty,Accessory,Impulse Item",92.99
11558,1570,7,3,Completed,Credit Card,3247.72,463.96,7,2023-11-19,Overnight,"Impulse Item,Accessory,Accessory",90.36
11559,7004,6,2,Completed,Paypal,7120.71,791.19,9,2023-11-19,Standard,"Extended Warranty,Extended Warranty",39.64
11560,1745,3,5,Cancelled,Paypal,83.0,20.75,4,2023-11-19,Express,"Accessory,Impulse Item,Impulse Item",102.99
11561,8136,5,3,Cancelled,Debit Card,6758.64,844.83,8,2023-11-19,Overnight,Accessory,26.27
11562,7205,3,5,Completed,Credit Card,145.25,20.75,7,2023-11-19,Overnight,Accessory,7.52
11563,1622,6,2,Cancelled,Cash,3955.95,791.19,5,2023-11-19,Overnight,"Impulse Item,Extended Warranty,Extended Warranty",109.04
11564,8932,6,2,Completed,Cash,3955.95,791.19,5,2023-11-19,Overnight,"Accessory,Accessory",81.92
11565,4025,7,3,Completed,Cash,2319.8,463.96,5,2023-11-19,Overnight,,0.0
11566,9090,6,2,Completed,Cash,7120.71,791.19,9,2023-11-19,Standard,Extended Warranty,30.27
11567,2842,3,5,Completed,Debit Card,20.75,20.75,1,2023-11-19,Overnight,"Impulse Item,Impulse Item",71.19
11568,1318,4,3,Completed,Paypal,2470.3,247.03,10,2023-11-19,Standard,,0.0
11569,7244,6,2,Completed,Paypal,7911.9,791.19,10,2023-11-19,Express,"Impulse Item,Accessory",34.9
11570,5351,6,2,Completed,Debit Card,4747.14,791.19,6,2023-11-18,Overnight,Accessory,37.3
11571,9182,4,3,Completed,Cash,2223.27,247.03,9,2023-11-18,Standard,"Impulse Item,Extended Warranty,Impulse Item",87.51
11572,6578,6,2,Completed,Paypal,3955.95,791.19,5,2023-11-18,Express,Extended Warranty,32.43
11573,8717,4,3,Cancelled,Paypal,494.06,247.03,2,2023-11-18,Overnight,Impulse Item,14.35
11574,2506,4,3,Completed,Debit Card,2223.27,247.03,9,2023-11-18,Overnight,Accessory,25.67
11575,4251,6,2,Cancelled,Cash,791.19,791.19,1,2023-11-18,Overnight,Extended Warranty,26.2
11576,2436,5,3,Cancelled,Credit Card,7603.47,844.83,9,2023-11-18,Standard,Accessory,16.73
11577,6192,6,2,Completed,Debit Card,6329.52,791.19,8,2023-11-18,Express,,0.0
11578,7583,4,3,Completed,Paypal,741.09,247.03,3,2023-11-18,Overnight,"Impulse Item,Impulse Item,Impulse Item",80.06
11579,6376,6,2,Cancelled,Debit Card,3164.76,791.19,4,2023-11-18,Express,"Impulse Item,Impulse Item",52.49
11580,1800,3,5,Completed,Paypal,207.5,20.75,10,2023-11-17,Overnight,"Impulse Item,Accessory,Extended Warranty",29.8
11581,6040,5,3,Completed,Cash,4224.15,844.83,5,2023-11-17,Standard,"Extended Warranty,Impulse Item",49.97
11582,4795,7,3,Completed,Credit Card,2783.76,463.96,6,2023-11-17,Express,Extended Warranty,19.96
11583,6661,3,5,Completed,Paypal,103.75,20.75,5,2023-11-17,Express,"Accessory,Impulse Item,Extended Warranty",118.69
11584,1189,4,3,Completed,Credit Card,494.06,247.03,2,2023-11-17,Express,,0.0
11585,3976,7,3,Completed,Debit Card,463.96,463.96,1,2023-11-17,Standard,"Extended Warranty,Extended Warranty,Extended Warranty",76.22
11586,1182,6,2,Completed,Debit Card,7911.9,791.19,10,2023-11-17,Overnight,Accessory,16.81
11587,1599,5,3,Cancelled,Debit Card,2534.49,844.83,3,2023-11-17,Overnight,"Accessory,Accessory,Impulse Item",101.22
11588,4415,7,3,Completed,Debit Card,1855.84,463.96,4,2023-11-17,Express,"Extended Warranty,Extended Warranty,Impulse Item",40.62
11589,6996,3,5,Cancelled,Paypal,124.5,20.75,6,2023-11-17,Express,Accessory,10.54
11590,7788,7,3,Cancelled,Cash,3711.68,463.96,8,2023-11-17,Standard,"Impulse Item,Impulse Item,Accessory",78.52
11591,6066,6,2,Completed,Cash,3955.95,791.19,5,2023-11-17,Overnight,Extended Warranty,12.13
11592,1430,4,3,Completed,Debit Card,1482.18,247.03,6,2023-11-17,Standard,Accessory,49.57
11593,2938,7,3,Cancelled,Debit Card,3711.68,463.96,8,2023-11-16,Overnight,Extended Warranty,7.2
11594,3986,3,5,Cancelled,Credit Card,145.25,20.75,7,2023-11-16,Standard,,0.0
11595,6251,5,3,Completed,Paypal,6758.64,844.83,8,2023-11-16,Express,,0.0
11596,4220,5,3,Cancelled,Debit Card,7603.47,844.83,9,2023-11-16,Express,,0.0
11597,6235,3,5,Completed,Debit Card,41.5,20.75,2,2023-11-15,Standard,"Extended Warranty,Accessory",94.42
11598,6375,7,3,Cancelled,Credit Card,2319.8,463.96,5,2023-11-15,Standard,"Accessory,Accessory",28.0
11599,7933,5,3,Completed,Paypal,3379.32,844.83,4,2023-11-15,Standard,Impulse Item,9.53
11600,6430,6,2,Completed,Credit Card,2373.57,791.19,3,2023-11-15,Overnight,"Impulse Item,Impulse Item,Accessory",89.3
11601,1429,5,3,Completed,Paypal,1689.66,844.83,2,2023-11-14,Standard,"Impulse Item,Extended Warranty",43.47
11602,7026,6,2,Completed,Credit Card,3164.76,791.19,4,2023-11-14,Overnight,,0.0
11603,4830,5,3,Cancelled,Debit Card,5068.98,844.83,6,2023-11-14,Standard,"Accessory,Extended Warranty,Accessory",96.86
11604,9650,3,5,Cancelled,Paypal,145.25,20.75,7,2023-11-14,Express,"Extended Warranty,Extended Warranty",60.11
11605,7042,5,3,Completed,Debit Card,6758.64,844.83,8,2023-11-14,Overnight,"Accessory,Impulse Item,Accessory",39.29
11606,4150,7,3,Cancelled,Debit Card,463.96,463.96,1,2023-11-14,Overnight,"Extended Warranty,Accessory",73.88
11607,2338,3,5,Cancelled,Cash,83.0,20.75,4,2023-11-13,Standard,"Accessory,Extended Warranty,Impulse Item",79.99
11608,2640,4,3,Cancelled,Cash,2470.3,247.03,10,2023-11-13,Standard,"Extended Warranty,Accessory",36.2
11609,7605,6,2,Completed,Credit Card,3164.76,791.19,4,2023-11-13,Standard,Accessory,8.34
11610,1769,5,3,Cancelled,Credit Card,8448.3,844.83,10,2023-11-13,Standard,"Accessory,Extended Warranty",59.83
11611,1424,7,3,Completed,Paypal,3711.68,463.96,8,2023-11-13,Overnight,Extended Warranty,10.21
11612,8537,7,3,Completed,Credit Card,1391.88,463.96,3,2023-11-13,Overnight,"Accessory,Accessory",63.94
11613,4650,3,5,Completed,Credit Card,124.5,20.75,6,2023-11-13,Express,"Extended Warranty,Impulse Item",71.82
11614,9400,3,5,Completed,Debit Card,186.75,20.75,9,2023-11-13,Standard,"Extended Warranty,Impulse Item",49.05
11615,9175,5,3,Completed,Paypal,2534.49,844.83,3,2023-11-13,Overnight,"Extended Warranty,Impulse Item,Impulse Item",105.26
11616,3066,4,3,Completed,Debit Card,988.12,247.03,4,2023-11-13,Overnight,Impulse Item,49.23
11617,6154,3,5,Completed,Debit Card,186.75,20.75,9,2023-11-13,Overnight,"Impulse Item,Impulse Item",66.42
11618,9613,6,2,Completed,Paypal,6329.52,791.19,8,2023-11-13,Express,Impulse Item,10.43
11619,6069,3,5,Completed,Credit Card,145.25,20.75,7,2023-11-13,Overnight,"Accessory,Impulse Item",30.75
11620,5392,4,3,Cancelled,Cash,1729.21,247.03,7,2023-11-13,Express,,0.0
11621,7487,7,3,Completed,Paypal,463.96,463.96,1,2023-11-13,Overnight,"Extended Warranty,Extended Warranty,Extended Warranty",47.89
11622,7226,4,3,Completed,Paypal,2223.27,247.03,9,2023-11-13,Standard,,0.0
11623,5878,4,3,Completed,Credit Card,988.12,247.03,4,2023-11-13,Standard,"Impulse Item,Impulse Item",35.81
11624,5973,6,2,Completed,Paypal,6329.52,791.19,8,2023-11-13,Express,"Accessory,Extended Warranty,Extended Warranty",93.89
11625,5965,6,2,Completed,Cash,5538.33,791.19,7,2023-11-13,Standard,"Accessory,Accessory",53.1
11626,3637,4,3,Cancelled,Credit Card,741.09,247.03,3,2023-11-12,Overnight,"Accessory,Accessory,Impulse Item",48.6
11627,2875,3,5,Completed,Debit Card,83.0,20.75,4,2023-11-12,Standard,Extended Warranty,40.39
11628,7208,5,3,Completed,Debit Card,5068.98,844.83,6,2023-11-12,Standard,"Impulse Item,Impulse Item",36.13
11629,9148,5,3,Completed,Cash,7603.47,844.83,9,2023-11-12,Standard,"Impulse Item,Impulse Item,Accessory",75.89
11630,7195,6,2,Completed,Cash,6329.52,791.19,8,2023-11-12,Overnight,"Accessory,Accessory",66.54
11631,7326,5,3,Completed,Paypal,844.83,844.83,1,2023-11-12,Express,"Impulse Item,Extended Warranty",74.91
11632,4597,4,3,Cancelled,Debit Card,1729.21,247.03,7,2023-11-12,Standard,Accessory,8.45
11633,8958,5,3,Completed,Debit Card,2534.49,844.83,3,2023-11-12,Overnight,"Accessory,Accessory,Accessory",98.7
11634,7233,3,5,Cancelled,Cash,124.5,20.75,6,2023-11-12,Overnight,Impulse Item,24.02
11635,3092,6,2,Cancelled,Debit Card,1582.38,791.19,2,2023-11-12,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",114.06
11636,7862,4,3,Cancelled,Cash,1729.21,247.03,7,2023-11-12,Standard,,0.0
11637,9908,7,3,Cancelled,Cash,1391.88,463.96,3,2023-11-12,Overnight,Accessory,45.7
11638,2148,6,2,Completed,Cash,2373.57,791.19,3,2023-11-12,Overnight,Accessory,24.87
11639,4695,3,5,Completed,Credit Card,166.0,20.75,8,2023-11-12,Express,"Accessory,Extended Warranty",66.91
11640,9093,4,3,Completed,Credit Card,1235.15,247.03,5,2023-11-12,Express,"Accessory,Extended Warranty,Accessory",106.73
11641,8034,3,5,Completed,Credit Card,41.5,20.75,2,2023-11-12,Overnight,"Accessory,Impulse Item",68.24
11642,1194,4,3,Completed,Cash,494.06,247.03,2,2023-11-12,Express,,0.0
11643,2108,3,5,Completed,Debit Card,20.75,20.75,1,2023-11-11,Standard,"Extended Warranty,Impulse Item",22.88
11644,5913,6,2,Cancelled,Paypal,791.19,791.19,1,2023-11-11,Express,,0.0
11645,8374,6,2,Cancelled,Cash,2373.57,791.19,3,2023-11-11,Express,"Extended Warranty,Extended Warranty,Accessory",74.93
11646,4286,5,3,Cancelled,Credit Card,7603.47,844.83,9,2023-11-11,Overnight,Extended Warranty,8.89
11647,9858,3,5,Completed,Paypal,186.75,20.75,9,2023-11-11,Express,Accessory,35.17
11648,6425,6,2,Cancelled,Debit Card,3955.95,791.19,5,2023-11-11,Overnight,,0.0
11649,1861,7,3,Completed,Debit Card,927.92,463.96,2,2023-11-11,Express,"Accessory,Impulse Item",62.63
11650,6379,6,2,Cancelled,Cash,3955.95,791.19,5,2023-11-11,Standard,"Accessory,Accessory,Extended Warranty",42.83
11651,3262,4,3,Completed,Paypal,1235.15,247.03,5,2023-11-11,Overnight,Impulse Item,12.66
