Customer ID,Age,Gender,Loyalty Member
18270,35,Male,No
5835,72,Male,No
19481,19,Male,Yes
7517,48,Female,No
12055,46,Male,No
12718,43,Female,No
11873,60,Female,No
16205,45,Female,No
6162,69,Male,No
8474,67,Male,No
3862,57,Female,No
18018,80,Male,No
3280,74,Male,No
7340,77,Female,No
2903,75,Male,Yes
2897,43,Male,No
8009,51,Male,Yes
5498,48,Female,No
7962,56,Male,No
12946,38,Female,No
4028,44,Female,No
3459,75,Male,No
4668,45,Female,No
13466,61,Male,No
1581,32,Male,Yes
6471,62,Male,No
17436,64,Male,No
14150,52,Female,No
14343,21,Female,No
4222,64,Male,No
3998,51,Female,Yes
9785,36,Female,No
9628,35,Male,No
5292,35,Female,No
4168,28,Male,No
11006,30,Female,No
6441,71,Female,No
4466,34,Male,No
14472,59,Female,Yes
7027,38,Male,Yes
7697,68,Male,Yes
12380,23,Female,No
9209,32,Male,No
3336,35,Female,No
6865,38,Male,Yes
2882,60,Male,No
2730,50,Male,Yes
6846,72,Male,No
11284,63,Female,No
14674,22,Male,No
4971,69,Male,Yes
8972,59,Female,Yes
17706,33,Female,No
6762,30,Male,No
5940,71,Female,No
12598,71,Male,No
9734,39,Male,No
9755,69,Male,No
6843,22,Female,No
3296,21,Male,No
13039,73,Female,No
7343,29,Male,No
12273,68,Male,No
8727,69,Male,No
16919,50,Female,No
2166,57,Male,No
7623,35,Male,No
1738,60,Female,No
4283,34,Male,No
8991,59,Female,No
12960,61,Female,No
19750,62,Female,Yes
18567,35,Female,No
13036,63,Male,No
9776,37,Male,No
11453,58,Male,No
16032,59,Female,No
6842,50,Male,No
8470,56,Female,No
15421,25,Female,No
2047,23,Female,No
8417,48,Female,No
6427,45,Female,No
12601,48,Male,No
2570,18,Male,No
18159,54,Male,No
9147,43,Female,No
5310,44,Female,No
4878,64,Male,Yes
11611,31,Male,No
11184,43,Female,No
7345,68,Female,Yes
15966,78,Male,No
7696,69,Male,No
17257,67,Female,No
13174,40,Female,No
4557,42,Male,Yes
7332,56,Male,Yes
8079,67,Female,No
4537,21,Female,No
16072,33,Female,No
18785,54,Male,Yes
7576,56,Female,No
5758,42,Female,No
11964,45,Female,No
6717,62,Male,Yes
5621,48,Male,Yes
14834,58,Male,Yes
17989,59,Female,No
11285,35,Male,No
6039,37,Male,No
3688,34,Female,No
7527,24,Male,Yes
7154,39,Female,No
3230,62,Female,Yes
11485,24,Male,No
9619,43,Female,No
12445,34,Male,No
2063,75,Female,No
9563,22,Female,No
14197,63,Female,No
3675,74,Male,No
19346,74,Female,Yes
9346,19,Female,No
11363,45,Male,No
7747,29,Male,No
8356,57,Female,Yes
11212,55,Male,No
12605,42,Female,No
13992,76,Female,Yes
9736,33,Male,No
7198,36,Male,No
4868,80,Male,No
17298,27,Male,No
2528,28,Male,No
11205,60,Female,No
19310,41,Male,No
17090,38,Female,No
7742,35,Female,No
3961,31,Female,No
11349,22,Male,Yes
14251,33,Male,No
8461,27,Male,Yes
7810,42,Female,No
11374,78,Male,No
1844,45,Male,No
8207,78,Female,No
7914,34,Male,No
6296,78,Female,No
16340,70,Male,No
18677,65,Female,No
6309,73,Male,Yes
3989,25,Female,No
17983,33,Male,No
13576,53,Male,No
6260,67,Male,Yes
8464,73,Female,No
4758,76,Male,No
5013,47,Male,No
16968,52,Female,No
7002,56,Female,No
2186,27,Female,No
17209,77,Male,Yes
14545,26,Female,Yes
14919,27,Female,No
4787,18,Female,No
19125,43,Male,No
7069,71,Male,No
5944,63,Male,No
5508,62,Female,No
9477,33,Female,No
2887,38,Female,No
11308,61,Male,No
11272,61,Female,No
2230,61,Female,Yes
9707,58,Male,No
8423,54,Male,No
14131,66,Female,No
13784,80,Female,Yes
5547,61,Female,No
4951,26,Female,No
1267,47,Male,Yes
13368,25,Male,No
12097,69,Male,Yes
8380,78,Female,No
7451,79,Female,No
13453,20,Female,Yes
18535,54,Female,No
17785,72,Female,No
9731,21,Female,Yes
13309,80,Female,No
5003,73,Male,No
13157,47,Male,No
19505,27,Female,Yes
1033,54,Female,No
13177,39,Female,No
4987,72,Male,No
2677,76,Male,Yes
2015,28,Male,No
4124,75,Male,No
8640,29,Female,No
7867,68,Female,No
1119,24,Male,No
5958,24,Female,No
17061,76,Female,No
11124,22,Female,No
19652,78,Female,No
4905,80,Male,No
5446,63,Male,No
12927,50,Male,No
1229,67,Male,No
7387,73,Female,No
17121,21,Male,No
7391,50,Male,No
6004,35,Female,No
1658,43,Male,No
11432,73,Female,No
11619,72,Male,Yes
5927,56,Male,No
3344,60,Female,No
8529,23,Female,No
8533,80,Male,No
5873,64,Female,No
14523,80,Female,No
5701,61,Female,No
3630,27,Male,No
13578,30,Male,No
18428,40,Male,No
2283,48,Female,No
14413,68,Female,No
3780,56,Female,No
12576,70,Female,No
17672,55,Female,No
16883,74,Female,No
15455,44,Male,No
18806,32,Female,No
16112,54,Female,No
17551,35,Female,No
6043,50,Male,No
8206,24,Female,No
8875,48,Female,No
9885,72,Male,No
3365,38,Male,No
4130,24,Female,No
2689,74,Male,Yes
18697,33,Female,No
17183,40,Female,No
14901,66,Female,Yes
2719,58,Male,No
3920,38,Female,No
8307,44,Female,No
7140,20,Female,No
18019,44,Female,No
15049,38,Male,Yes
2014,37,Male,No
8213,55,Female,No
8885,31,Male,No
9959,48,Male,No
4612,43,Female,No
6870,24,Male,No
14502,30,Male,No
11113,50,Female,Yes
9811,33,Male,No
8063,75,Male,No
16040,74,Female,No
16055,76,Female,No
17465,71,Male,No
9689,75,Female,No
3353,39,Female,No
12578,80,Female,No
2807,29,Female,No
12324,58,Female,No
7461,52,Male,Yes
4387,45,Female,No
3790,67,Female,No
15959,59,Female,No
13161,37,Male,No
14429,43,Male,No
19624,28,Male,No
13112,24,Male,No
7547,24,Female,No
9539,29,Female,No
11090,43,Male,Yes
6877,48,Female,No
8517,37,Female,No
19414,20,Female,No
1431,50,Female,No
19076,26,Male,No
16714,50,Male,No
17042,23,Female,No
1381,34,Female,No
16082,35,Female,No
3387,54,Male,No
16075,24,Male,Yes
11543,44,Male,No
13022,37,Female,No
8742,24,Male,No
1729,54,Female,Yes
2889,64,Male,No
1290,54,Male,No
9697,70,Female,No
8930,18,Female,No
17180,49,Male,No
12272,23,Male,No
13985,55,Female,Yes
1517,70,Male,No
17764,25,Female,Yes
15798,72,Male,Yes
2031,36,Male,Yes
8241,71,Female,No
18619,52,Female,No
3669,20,Female,No
11814,68,Male,No
3203,57,Female,No
8192,27,Male,No
9652,65,Male,No
13831,37,Female,No
3430,52,Female,No
6437,72,Female,No
18185,31,Female,No
8312,78,Male,No
15079,53,Female,Yes
18274,73,Female,No
2343,63,Male,No
8263,33,Female,No
3710,59,Male,No
3352,66,Male,No
13065,20,Female,No
18192,45,Male,No
8545,52,Female,No
13747,55,Male,No
5907,68,Male,Yes
4234,66,Male,No
1308,30,Female,Yes
7075,47,Female,No
7115,37,Female,No
19876,28,Female,No
16385,57,Male,No
18769,36,Female,No
5551,54,Female,Yes
12025,64,Male,No
1571,51,Female,No
19997,27,Male,No
7680,53,Male,No
13486,56,Female,No
1900,24,Female,No
18391,30,Male,No
11497,40,Male,Yes
8854,79,Female,Yes
5736,78,Male,No
14278,73,Female,No
15741,57,Female,No
5870,80,Female,No
3110,73,Male,No
17194,30,Female,No
12411,20,Male,No
17155,67,Male,No
4005,64,Female,No
8611,30,Male,No
4114,71,Female,No
9662,34,Male,No
1950,36,Female,No
8709,34,Male,No
2353,48,Female,No
8699,33,Female,Yes
12164,74,Female,No
19232,74,Male,No
4815,41,Male,No
18169,68,Female,Yes
18742,55,Female,No
12730,35,Female,Yes
19446,45,Male,No
2625,75,Female,Yes
1393,37,Male,No
2503,35,Male,No
12385,18,Male,No
18473,63,Male,No
1246,61,Male,No
8610,44,Male,No
11294,20,Female,Yes
6662,25,Male,No
15206,41,Male,No
6851,38,Male,No
11369,72,Female,Yes
15628,50,Female,No
6834,62,Female,No
8043,56,Male,No
16817,69,Male,Yes
16403,62,Male,No
6737,60,Female,Yes
13858,59,Female,No
3238,75,Female,No
12949,73,Male,No
11328,43,Female,Yes
13231,26,Female,No
5893,72,Male,No
3039,29,Female,No
12611,70,Female,No
7792,27,Female,No
11244,36,Female,Yes
3188,64,Male,Yes
18645,31,Female,No
5146,21,Male,No
2422,61,Female,No
14930,47,Male,No
11985,69,Male,No
7735,44,Female,Yes
19290,18,Male,No
4117,61,Female,No
15445,27,Female,No
11917,38,Female,No
4461,74,Female,Yes
11974,33,Male,Yes
6473,79,Female,No
17605,72,Male,Yes
18746,71,Female,No
11967,19,Female,No
2598,33,Female,No
11697,76,Female,No
13356,53,Male,No
12155,75,Female,Yes
5275,44,Male,No
13499,56,Female,Yes
15224,31,Male,No
17813,67,Male,Yes
12190,47,Female,No
5063,41,Male,No
5159,32,Male,No
9779,73,Female,No
5874,47,Male,No
8600,58,Male,No
3574,48,Male,No
5329,57,Male,No
8490,56,Male,Yes
13452,77,Female,No
19153,38,Female,No
19061,63,Male,No
11692,34,Male,No
6880,67,Female,No
14401,68,Male,No
8463,79,Male,No
19308,65,Female,No
4080,71,Female,Yes
12696,36,Female,Yes
9237,43,Male,Yes
17636,74,Female,No
5976,45,Male,No
6663,25,Female,No
14464,80,Female,Yes
5247,59,Female,Yes
8973,24,Male,Yes
15405,32,Male,No
12621,78,Female,Yes
7448,47,Female,No
6203,45,Male,No
3404,79,Female,No
6562,41,Male,No
19913,33,Male,Yes
19422,66,Male,No
6165,28,Female,No
6992,54,Male,No
12873,25,Female,No
13033,22,Male,No
11685,68,Female,No
15426,60,Male,No
2351,32,Female,No
19524,20,Male,No
13116,28,Male,No
5855,62,Female,No
6875,41,Male,No
12111,21,Female,No
9251,52,Female,Yes
11337,59,Male,No
4739,39,Male,No
12962,19,Female,No
19314,62,Male,No
7049,57,Male,No
2171,76,Female,No
9984,79,Male,No
1639,20,Male,No
2740,60,Female,Yes
6731,32,Female,No
6903,31,Male,Yes
4460,34,Female,Yes
6646,69,Male,No
3051,64,Male,Yes
2088,67,Female,No
2935,37,Male,Yes
8093,75,Male,No
1390,77,Female,Yes
1067,49,Male,No
1337,41,Male,No
3198,61,Male,No
3484,71,Male,No
3333,55,Female,No
8692,48,Female,No
4469,47,Male,No
4327,25,Female,No
5704,55,Male,No
7100,60,Male,No
7384,70,Female,Yes
8863,68,Male,No
9784,27,Male,No
6483,52,Male,Yes
1218,48,Female,No
6832,79,Female,No
8442,67,Male,No
3116,66,Male,No
9042,32,Male,No
7818,69,Male,Yes
5859,47,Male,No
4178,43,Male,No
8339,52,Male,No
9511,65,Male,No
8764,74,Female,No
9134,77,Male,No
8409,37,Male,Yes
3893,42,Male,Yes
7087,22,Female,No
5428,55,Female,No
6704,29,Female,No
2532,78,Male,No
2423,39,Male,No
1703,56,Female,No
2152,36,Female,No
3201,64,Male,No
7898,69,Female,No
7703,54,Female,Yes
2907,75,Female,Yes
6448,24,Female,No
3965,54,Female,Yes
3923,33,Female,No
4357,52,Female,Yes
8778,51,Female,No
6411,35,Female,Yes
8560,76,Female,Yes
1768,28,Male,No
7678,54,Male,Yes
8017,24,Male,No
8580,54,Male,Yes
9845,41,Female,Yes
5798,59,Male,No
6335,39,Male,No
6290,31,Female,No
7374,72,Male,No
9332,80,Male,No
8344,20,Female,No
1785,40,Female,Yes
3833,50,Male,No
8471,50,Female,No
3852,62,Female,No
4359,24,Female,No
6390,19,Female,No
9106,70,Male,Yes
9015,77,Male,No
8071,46,Male,Yes
8766,70,Female,No
2674,62,Male,No
5078,67,Female,No
3339,71,Female,No
2071,56,Male,No
7752,31,Male,Yes
5501,74,Female,No
5199,30,Female,No
7237,52,Male,No
6525,54,Male,No
2782,68,Male,No
6554,62,Female,No
4939,36,Female,No
1296,60,Female,No
1877,58,Male,No
9769,39,Male,No
3178,71,Male,Yes
2488,63,Male,No
4761,76,Female,No
9159,37,Male,No
2221,25,Male,Yes
3163,71,Male,No
4361,54,Female,No
3564,19,Male,No
2857,79,Male,Yes
4578,40,Male,Yes
5880,27,Female,Yes
9500,22,Female,Yes
8946,22,Female,Yes
2987,50,Male,No
6741,43,Female,No
2764,28,Female,No
7054,22,Male,No
7505,74,Female,No
3949,32,Male,No
9517,54,Male,Yes
7719,22,Female,Yes
8667,19,Male,No
6561,59,Male,Yes
2653,77,Male,No
7080,37,Male,No
8584,57,Female,No
8805,74,Male,No
9082,53,Male,No
5440,42,Male,No
7808,64,Male,No
3354,52,Female,No
5711,37,Female,No
4618,80,Male,Yes
3799,24,Male,No
4297,43,Male,Yes
7900,21,Male,No
4619,33,Male,No
8634,77,Female,No
3385,43,Female,No
9162,74,Male,No
1477,76,Female,No
4227,50,Male,No
4056,51,Male,No
6526,77,Female,No
7985,78,Female,Yes
5180,48,Male,No
1053,79,Female,No
6044,69,Male,No
6493,51,Female,No
9788,43,Male,No
7835,56,Male,Yes
3529,79,Male,No
1451,74,Female,No
2498,69,Male,No
6485,35,Male,No
1420,73,Male,No
9499,79,Female,No
8224,30,Female,Yes
1987,30,Female,No
9574,23,Male,Yes
3042,75,Male,No
4253,43,Female,No
3217,48,Female,Yes
2797,30,Male,No
4685,34,Female,No
1788,79,Female,No
2226,65,Male,No
5453,78,Female,No
4648,47,Female,Yes
1369,21,Male,No
6392,33,Female,No
2573,70,Male,No
3916,75,Male,No
3560,45,Female,Yes
3286,47,Female,No
7116,35,Female,No
6196,46,Male,No
7927,18,Female,Yes
7741,27,Female,No
3533,58,Female,No
8302,35,Male,Yes
6694,78,Female,No
2705,63,Female,No
7790,20,Female,No
1699,52,Male,Yes
2543,67,Male,Yes
4788,67,Female,No
2241,56,Male,No
3894,74,Male,No
4702,46,Female,No
6365,19,Female,No
9951,67,Female,No
1977,79,Male,No
3904,32,Male,No
9922,71,Female,No
8147,66,Female,No
3858,71,Female,No
3057,78,Female,No
3836,33,Female,No
4094,31,Male,Yes
9748,47,Male,Yes
1904,67,Female,Yes
9763,18,Female,No
9130,34,Female,No
5381,51,Female,Yes
3750,36,Female,No
5548,47,Female,Yes
8481,76,Male,No
9920,74,Female,No
8020,50,Female,No
9018,60,Male,No
7778,49,Female,No
5553,54,Female,No
4980,27,Male,No
4877,35,Female,Yes
1136,20,Female,No
9749,41,Male,No
3521,66,Female,No
7432,77,Female,No
4921,28,Female,Yes
7157,40,Female,No
2808,32,Female,No
3249,36,Male,No
1998,51,Male,No
4934,70,Male,No
7156,80,Female,No
4321,23,Male,No
5224,43,Female,Yes
2358,71,Female,No
5475,33,Female,No
3818,45,Male,No
3023,51,Male,Yes
9164,37,Female,No
7938,23,Male,No
3275,57,Female,Yes
9226,32,Female,Yes
5014,46,Male,No
8950,57,Female,Yes
5263,54,Male,Yes
3259,65,Male,No
2900,31,Male,No
5858,18,Male,No
6614,53,Female,No
4669,23,Female,No
2060,55,Male,Yes
7657,61,Male,No
7220,80,Female,No
9581,68,Male,No
1047,73,Male,No
4237,57,Male,No
3104,52,Female,No
8005,29,Male,Yes
4055,25,Male,No
4490,64,Male,Yes
9257,57,Female,Yes
2272,36,Female,No
8208,72,Male,Yes
6167,74,Male,No
3607,66,Female,Yes
3744,52,Female,No
8510,52,Male,Yes
6988,46,Female,No
9640,58,Male,No
7582,32,Male,No
2611,49,Male,No
2864,34,Male,No
8091,41,Female,No
1129,36,Female,Yes
4743,49,Male,No
2523,61,Female,No
6896,52,Male,Yes
2828,69,Female,Yes
7277,48,Female,No
5066,32,Female,No
4288,50,Male,No
1526,75,Female,No
8961,65,Male,No
5166,22,Female,No
4402,32,Male,No
1624,23,Male,No
2216,65,Male,No
9235,50,Male,Yes
3507,78,Male,No
3703,49,Male,No
6736,77,Female,No
2401,67,Male,No
8632,60,Female,No
6565,26,Male,No
2894,61,Male,No
1494,36,Male,No
4547,44,Female,No
2136,48,Female,No
3142,54,Female,No
9287,23,Female,No
3435,34,Female,No
2052,46,Female,No
4022,66,Male,No
9206,80,Male,No
1143,27,Female,No
8777,54,Female,No
7063,53,Female,No
3360,43,Male,No
2643,76,Female,Yes
9053,40,Female,Yes
8433,56,Male,No
4223,26,Female,No
9248,45,Female,No
7930,48,Male,No
3287,63,Male,No
4661,59,Male,No
5884,44,Male,No
2860,42,Female,No
2680,45,Male,No
2201,20,Female,No
3191,23,Male,No
6581,64,Male,No
4228,70,Male,No
5686,20,Female,No
4262,34,Female,No
2571,71,Female,No
2685,50,Male,No
5924,78,Male,Yes
8449,32,Male,No
1167,66,Female,Yes
9688,54,Male,No
4454,37,Male,No
3943,63,Female,No
9256,54,Female,No
1626,20,Male,Yes
9195,55,Male,No
6940,66,Male,No
5364,79,Female,No
3069,69,Male,No
6902,28,Female,No
3640,58,Male,No
2306,36,Female,No
9451,64,Female,Yes
9425,50,Male,No
2120,53,Female,No
5831,32,Male,No
4431,25,Male,No
2141,26,Female,No
7330,35,Female,No
3503,47,Female,No
8119,56,Female,No
3030,53,Male,No
3657,43,Female,No
6666,33,Female,No
1020,57,Female,No
8547,52,Female,Yes
2438,56,Male,No
2746,69,Male,No
5777,72,Female,No
1396,71,Female,Yes
3546,73,Female,No
3257,70,Male,No
5882,51,Male,No
5692,53,Female,No
8185,51,Male,No
4380,80,Male,No
8396,20,Male,No
3594,44,Male,No
6112,23,Male,No
6195,25,Male,No
5647,24,Female,No
8809,68,Male,No
7831,58,Male,No
7023,30,Female,No
5914,66,Female,No
8980,69,Female,No
5173,78,Male,No
8906,50,Male,No
5255,21,Male,No
3900,74,Female,No
3549,80,Male,Yes
1362,61,Male,Yes
1186,18,Male,No
7651,76,Male,No
7530,45,Female,Yes
5572,59,Female,No
5571,20,Female,No
2420,39,Female,No
5582,48,Female,Yes
8570,47,Male,No
9548,23,Female,No
1705,21,Male,No
4465,20,Female,No
3644,75,Male,No
9380,79,Female,No
9474,59,Female,No
4188,35,Male,No
8977,59,Female,No
1028,79,Female,No
6049,25,Female,No
5788,68,Female,No
7300,68,Female,Yes
1070,30,Male,No
6301,72,Male,Yes
9575,78,Female,No
3721,32,Female,No
4869,30,Male,No
9488,18,Male,No
3611,38,Female,Yes
8495,61,Female,No
7369,43,Male,No
5030,69,Female,No
1645,51,Male,No
5655,62,Female,Yes
6816,41,Male,No
8706,64,Female,No
1299,59,Male,No
4144,75,Male,No
7239,75,Male,No
5557,37,Male,Yes
6153,58,Male,No
1027,22,Male,No
9252,65,Female,No
6830,80,Female,No
8556,33,Female,No
3489,31,Female,Yes
2995,25,Male,Yes
9615,43,Female,No
3562,63,Male,No
4654,53,Male,Yes
8755,28,Female,No
1710,33,Female,No
8959,27,Female,No
8718,23,Male,No
7172,39,Male,No
9207,27,Female,No
5699,30,Male,No
1931,36,Male,No
8578,46,Female,No
4949,66,Male,No
9580,35,Female,No
5474,37,Male,No
7826,29,Male,No
6866,27,Male,No
3938,71,Female,No
5938,35,Female,Yes
3157,29,Male,No
4498,39,Female,No
5538,50,Male,No
1892,34,Female,No
9059,27,Male,No
1660,50,Male,No
5980,75,Male,Yes
7153,29,Female,No
8308,78,Male,Yes
4479,78,Female,No
2184,36,Female,No
9313,63,Female,No
6898,55,Male,No
3850,78,Female,No
8002,65,Female,Yes
7981,64,Female,No
6304,40,Male,Yes
7974,72,Male,No
8054,53,Male,No
6975,70,Male,No
8645,54,Female,Yes
9931,19,Male,No
7328,53,Male,No
2827,46,Male,No
1262,44,Male,Yes
5430,68,Male,No
7213,49,Female,Yes
4600,67,Male,Yes
2319,62,Female,No
9029,24,Female,No
1701,51,Female,Yes
3511,49,Male,No
9687,36,Female,No
6265,50,Female,No
4888,48,Female,No
6303,50,Male,No
9695,33,Female,No
8074,67,Female,No
9828,54,Male,No
8220,33,Male,No
5434,33,Male,No
2982,21,Male,Yes
8668,35,Male,No
8090,43,Female,Yes
1341,53,Male,No
2010,46,Female,No
6261,74,Male,No
4008,74,Male,Yes
7307,80,Male,No
1320,60,Male,No
4229,69,Female,No
3312,58,Male,No
3708,30,Male,No
9268,57,Female,No
9155,37,Male,Yes
6217,49,Female,Yes
7561,25,Male,No
2542,24,Female,No
1668,75,Female,No
6166,71,Female,No
3260,64,Male,No
4183,53,Female,No
4931,24,Male,No
8298,80,Male,No
1570,31,Male,No
7004,30,Female,No
1745,49,Female,No
8136,57,Female,Yes
7205,53,Male,Yes
1622,80,Female,No
8932,25,Female,No
4025,69,Female,No
9090,55,Male,No
2842,48,Male,No
1318,20,Male,No
7244,33,Male,No
5351,80,Female,Yes
9182,50,Male,No
6578,80,Female,No
8717,67,Female,No
2506,19,Female,Yes
4251,24,Female,No
2436,62,Male,No
6192,18,Female,Yes
7583,58,Female,No
6376,65,Female,No
1800,26,Male,No
6040,53,Male,No
4795,37,Female,Yes
6661,59,Female,No
1189,31,Male,No
3976,53,Female,No
1182,78,Male,No
1599,79,Male,No
4415,70,Female,Yes
6996,19,Female,No
7788,64,Female,No
6066,64,Male,No
1430,24,Male,No
2938,55,Male,Yes
3986,29,Male,No
6251,55,Female,Yes
4220,62,Male,No
6235,42,Female,No
6375,39,Female,No
7933,29,Female,Yes
6430,58,Female,No
1429,57,Male,No
7026,20,Male,No
4830,70,Male,No
9650,38,Male,Yes
7042,71,Female,No
4150,51,Female,No
2338,60,Male,No
2640,68,Female,Yes
7605,64,Female,No
1769,29,Female,Yes
1424,21,Female,Yes
8537,79,Female,No
4650,33,Male,No
9400,78,Male,No
9175,26,Female,No
3066,66,Female,No
6154,67,Female,No
9613,57,Female,No
6069,34,Female,No
5392,68,Female,Yes
7487,64,Female,No
7226,43,Male,No
5878,23,Male,No
5973,37,Female,No
5965,41,Female,No
3637,18,Male,Yes
2875,22,Male,No
7208,46,Male,No
9148,45,Male,No
7195,54,Female,No
7326,28,Male,No
4597,34,Male,No
8958,65,Female,No
7233,28,Female,Yes
3092,46,Female,No
7862,28,Male,No
9908,44,Female,No
2148,76,Male,No
4695,23,Male,No
9093,79,Male,Yes
8034,38,Female,No
1194,61,Male,No
2108,22,Male,Yes
5913,21,Male,No
8374,19,Male,No
4286,33,Male,No
9858,37,Male,No
6425,68,Female,No
1861,20,Male,No
6379,42,Female,No
3262,39,Male,No
3905,80,Female,No
6838,57,Male,Yes
7135,33,Male,No
4729,66,Male,No
2692,62,Male,Yes
5996,56,Female,No
6238,18,Female,No
9378,60,Female,Yes
7737,57,Female,No
2613,48,Male,No
6604,55,Male,No
8988,21,Female,No
6656,29,Male,No
3716,56,Male,No
7013,65,Male,No
7047,25,Male,Yes
7500,22,Female,No
7490,49,Male,Yes
7215,37,Male,No
4334,63,Male,Yes
7869,35,Female,Yes
2819,72,Male,No
8900,43,Female,No
5165,48,Male,No
7806,34,Male,No
1448,56,Female,No
1541,66,Male,No
1613,33,Male,No
2549,22,Male,No
1957,77,Female,No
7206,38,Male,Yes
8931,20,Female,No
5205,74,Female,No
9388,80,Female,No
1007,35,Male,No
3665,39,Male,No
3141,48,Female,Yes
3673,26,Female,No
5738,56,Male,No
1074,58,Male,No
1980,25,Male,No
3544,78,Female,No
7489,68,Female,No
8345,23,Male,No
7170,30,Female,No
6119,74,Female,No
2614,46,Female,No
2348,25,Female,Yes
6055,60,Female,No
2713,67,Male,No
7512,28,Female,No
7704,47,Male,Yes
8404,63,Male,No
8997,68,Female,No
2054,56,Male,No
9610,67,Female,Yes
1697,43,Male,No
5160,80,Male,Yes
5107,75,Male,No
1344,67,Male,No
1937,34,Male,No
3551,73,Female,No
8788,61,Male,Yes
3284,66,Female,No
1130,75,Female,Yes
8163,49,Female,No
3826,33,Male,No
3243,80,Male,No
8182,36,Female,Yes
8437,23,Female,No
7999,29,Female,Yes
7200,35,Female,Yes
4588,33,Female,No
5769,18,Male,Yes
7707,29,Male,No
1298,34,Male,No
2213,32,Female,No
4074,27,Female,No
7018,79,Male,Yes
2229,66,Female,No
3711,45,Male,Yes
9379,28,Female,No
5092,51,Male,No
8774,39,Male,Yes
5361,69,Female,No
6922,36,Female,No
4475,23,Male,No
7238,55,Male,No
4556,72,Male,No
8671,31,Male,No
2654,63,Female,Yes
3248,67,Female,No
5244,25,Female,Yes
4608,36,Female,No
5910,41,Female,No
8015,63,Female,No
9408,74,Male,No
7254,60,Male,Yes
9896,43,Male,No
9444,59,Male,No
8588,23,Male,Yes
8360,46,Male,No
6728,39,Female,No
3576,59,Male,Yes
6901,34,Male,Yes
9437,70,Male,No
3267,62,Female,No
7295,77,Male,No
6209,76,Male,No
9501,51,Male,No
8633,73,Female,Yes
1293,49,Male,Yes
4609,50,Male,Yes
8762,61,Female,No
3997,79,Female,No
5848,44,Male,Yes
6031,20,Male,Yes
3467,46,Male,No
6520,62,Male,Yes
1956,62,Male,No
4406,58,Female,No
7723,58,Female,No
7299,28,Female,No
6861,48,Female,No
4170,27,Male,No
6724,55,Female,No
7947,65,Female,No
1723,33,Female,No
6504,52,Male,No
1442,50,Female,No
5900,23,Male,No
8888,57,Male,No
2884,52,Female,No
2424,36,Male,No
5776,38,Male,No
6380,52,Female,No
1048,67,Female,No
3003,77,Male,No
3589,25,Male,No
8106,48,Male,No
9194,38,Female,No
3222,39,Female,No
1726,34,Male,Yes
8894,43,Female,No
6227,75,Male,Yes
8628,39,Male,No
9720,49,Male,Yes
4722,21,Female,No
9002,20,Male,No
9391,29,Male,No
4806,20,Female,No
7495,47,Male,No
4368,47,Male,No
5460,31,Female,Yes
1168,54,Female,No
9573,28,Female,No
1142,63,Female,No
9398,62,Male,No
8858,33,Female,No
